inputId,age,age_cat,c_charge_degree,c_charge_desc,juv_fel_count,juv_misd_count,juv_other_count,priors_count,race,sex,race-name,two_year_recid
1692,42,25 - 45,1,Driving While License Revoked,0,0,0,0,0,1,African-American,0
1693,67,Greater than 45,1,Grand Theft in the 3rd Degree,0,0,0,1,1,1,Caucasian,0
1694,22,Less than 25,1,Grand Theft in the 3rd Degree,0,0,0,0,0,1,African-American,1
1695,50,Greater than 45,0,Susp Drivers Lic 1st Offense,0,0,2,24,0,1,African-American,1
1696,56,Greater than 45,1,arrest case no charge,0,0,0,13,1,1,Caucasian,0
1697,31,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,9,0,0,African-American,1
1698,22,Less than 25,1,arrest case no charge,0,0,1,1,1,1,Caucasian,0
1699,23,Less than 25,1,arrest case no charge,0,0,1,3,1,1,Caucasian,1
1700,30,25 - 45,1,Burglary Dwelling Occupied,0,0,0,1,0,1,Other,0
1701,38,25 - 45,0,Battery,0,0,0,7,0,1,African-American,0
1702,31,25 - 45,1,arrest case no charge,0,0,0,9,1,1,Caucasian,1
1703,35,25 - 45,1,Possession of Cocaine,0,0,0,1,0,1,African-American,0
1704,23,Less than 25,0,Battery,0,0,0,0,0,1,African-American,0
1705,20,Less than 25,1,arrest case no charge,1,0,0,1,0,1,African-American,0
1706,36,25 - 45,1,Possession of Cocaine,0,0,0,0,1,0,Caucasian,0
1707,21,Less than 25,1,Grand Theft in the 3rd Degree,0,0,0,1,0,1,African-American,1
1708,23,Less than 25,1,Pos Cannabis W/Intent Sel/Del,0,0,0,0,1,1,Caucasian,0
1709,53,Greater than 45,0,Battery,0,0,0,8,1,1,Caucasian,1
1710,25,25 - 45,0,Battery,0,0,0,0,1,0,Caucasian,0
1711,43,25 - 45,0,Operating W/O Valid License,0,0,0,3,0,1,African-American,1
1712,29,25 - 45,0,Possess Cannabis/20 Grams Or Less,0,0,0,0,1,1,Caucasian,0
1713,58,Greater than 45,1,Agg Fleeing/Eluding High Speed,0,0,0,2,1,1,Caucasian,0
1714,52,Greater than 45,0,Driving Under The Influence,0,0,0,3,1,0,Caucasian,0
1715,47,Greater than 45,1,Possession of Cocaine,0,0,0,5,0,1,African-American,0
1716,25,25 - 45,1,Felony Driving While Lic Suspd,0,0,2,8,0,1,African-American,1
1717,52,Greater than 45,1,Resist Officer w/Violence,0,0,0,7,1,1,Caucasian,0
1718,24,Less than 25,0,Battery,0,0,0,1,0,1,African-American,0
1719,47,Greater than 45,0,Petit Theft,0,0,0,3,1,1,Caucasian,0
1720,47,Greater than 45,0,DUI Property Damage/Injury,0,0,0,0,1,1,Caucasian,0
1721,24,Less than 25,1,Grand Theft in the 3rd Degree,0,0,0,0,1,1,Caucasian,0
1722,24,Less than 25,1,arrest case no charge,0,0,0,1,0,1,African-American,0
1723,24,Less than 25,0,arrest case no charge,0,0,2,1,0,1,African-American,1
1724,21,Less than 25,1,Grand Theft in the 3rd Degree,0,0,0,2,1,1,Caucasian,1
1725,27,25 - 45,0,Susp Drivers Lic 1st Offense,0,0,1,5,0,1,African-American,1
1726,32,25 - 45,1,arrest case no charge,0,3,0,7,0,1,African-American,0
1727,50,Greater than 45,1,Felony Driving While Lic Suspd,0,0,0,5,0,1,Hispanic,1
1728,29,25 - 45,1,Poss Tetrahydrocannabinols,0,0,0,7,0,1,African-American,1
1729,55,Greater than 45,0,arrest case no charge,0,0,0,9,0,1,African-American,1
1730,35,25 - 45,1,arrest case no charge,0,0,0,7,0,0,African-American,1
1731,41,25 - 45,1,Aggravated Assault W/dead Weap,0,0,0,2,0,0,African-American,1
1732,30,25 - 45,0,Possess Cannabis/20 Grams Or Less,0,0,0,1,0,1,African-American,0
1733,30,25 - 45,1,Driving While License Revoked,0,0,1,5,0,1,African-American,1
1734,25,25 - 45,1,Felony Battery (Dom Strang),0,0,0,0,0,1,African-American,1
1735,51,Greater than 45,1,Possession of Cocaine,0,0,0,17,0,1,African-American,1
1736,39,25 - 45,1,arrest case no charge,0,0,0,3,0,1,African-American,0
1737,33,25 - 45,0,Battery,0,0,0,4,1,0,Caucasian,1
1738,28,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,0,0,1,African-American,0
1739,41,25 - 45,0,Battery,0,0,0,2,0,1,Hispanic,0
1740,50,Greater than 45,0,Ride Tri-Rail Without Paying,0,0,0,2,0,1,African-American,1
1741,62,Greater than 45,0,Battery,0,0,0,0,0,1,Other,0
1742,22,Less than 25,1,Burglary Dwelling Assault/Batt,0,0,0,0,0,1,Hispanic,1
1743,23,Less than 25,0,Driving License Suspended,0,1,2,1,0,1,African-American,1
1744,42,25 - 45,1,Possession of Cocaine,3,0,0,17,0,0,African-American,1
1745,55,Greater than 45,1,arrest case no charge,0,0,0,0,1,1,Caucasian,0
1746,26,25 - 45,1,arrest case no charge,0,0,0,1,0,0,African-American,0
1747,32,25 - 45,1,arrest case no charge,0,0,0,3,1,1,Caucasian,0
1748,49,Greater than 45,1,arrest case no charge,0,0,0,8,1,0,Caucasian,0
1749,42,25 - 45,0,Driving License Suspended,0,0,0,4,0,1,African-American,0
1750,28,25 - 45,1,Uttering a Forged Instrument,0,0,0,0,0,1,African-American,0
1751,27,25 - 45,0,Battery,0,0,0,3,0,1,African-American,1
1752,29,25 - 45,1,Uttering a Forged Instrument,0,0,0,6,1,1,Caucasian,1
1753,67,Greater than 45,1,Cruelty Toward Child,0,0,0,0,1,1,Caucasian,0
1754,28,25 - 45,0,Battery,0,0,0,0,0,0,Other,1
1755,35,25 - 45,1,Possession of Cocaine,0,0,0,13,0,1,African-American,1
1756,31,25 - 45,0,Driving Under The Influence,0,0,0,3,1,1,Caucasian,0
1757,61,Greater than 45,1,Felony Battery w/Prior Convict,0,0,0,12,0,1,African-American,0
1758,24,Less than 25,1,Grand Theft in the 3rd Degree,0,0,0,0,0,0,African-American,0
1759,28,25 - 45,1,Aggravated Battery / Pregnant,8,0,1,16,0,1,African-American,1
1760,46,Greater than 45,0,Battery,0,0,0,0,0,1,African-American,0
1761,43,25 - 45,1,Neglect Child / No Bodily Harm,0,0,0,1,1,1,Caucasian,0
1762,31,25 - 45,1,arrest case no charge,0,0,2,2,1,0,Caucasian,1
1763,49,Greater than 45,1,Felony/Driving Under Influence,0,0,0,2,1,1,Caucasian,1
1764,25,25 - 45,1,Grand Theft Firearm,0,0,0,2,0,1,African-American,1
1765,25,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,1,0,1,African-American,1
1766,48,Greater than 45,1,Aggravated Assault W/Dead Weap,0,0,0,0,0,0,African-American,0
1767,27,25 - 45,1,Poss Cocaine/Intent To Del/Sel,0,0,1,8,0,1,African-American,1
1768,34,25 - 45,0,arrest case no charge,0,0,0,3,0,1,African-American,0
1769,39,25 - 45,1,arrest case no charge,0,0,0,6,1,1,Caucasian,0
1770,54,Greater than 45,0,Battery,0,0,0,2,1,1,Caucasian,0
1771,27,25 - 45,0,Battery,0,0,0,0,0,1,African-American,0
1772,29,25 - 45,1,Resist Officer w/Violence,0,0,0,2,0,1,African-American,1
1773,31,25 - 45,1,Possession of Oxycodone,0,0,0,17,1,1,Caucasian,1
1774,21,Less than 25,1,Tampering With Physical Evidence,0,0,0,2,0,1,African-American,1
1775,37,25 - 45,0,Exposes Culpable Negligence,0,0,1,2,0,1,Hispanic,0
1776,26,25 - 45,1,Poss Pyrrolidinovalerophenone,0,0,0,5,0,0,African-American,1
1777,33,25 - 45,1,Felony Battery (Dom Strang),0,0,0,7,1,1,Caucasian,1
1778,23,Less than 25,1,Possession Burglary Tools,0,0,0,0,0,0,African-American,1
1779,37,25 - 45,0,Battery,0,0,0,0,0,1,Other,0
1780,45,Greater than 45,0,Battery,0,0,0,9,0,0,African-American,0
1781,41,25 - 45,0,Battery,0,0,0,5,1,1,Caucasian,1
1782,35,25 - 45,0,Fail To Obey Police Officer,0,0,0,0,0,1,African-American,0
1783,34,25 - 45,1,Felony Driving While Lic Suspd,0,0,0,5,0,1,Hispanic,1
1784,42,25 - 45,1,Felony Driving While Lic Suspd,0,0,0,0,0,1,African-American,0
1785,61,Greater than 45,1,Aggravated Assault W/Dead Weap,0,0,0,1,1,1,Caucasian,1
1786,23,Less than 25,1,Burglary Unoccupied Dwelling,0,1,0,2,0,1,African-American,0
1787,46,Greater than 45,1,Grand Theft in the 3rd Degree,0,0,0,2,0,1,African-American,1
1788,23,Less than 25,0,Battery,0,0,0,0,0,0,African-American,0
1789,55,Greater than 45,0,Battery,0,0,0,0,0,0,Hispanic,0
1790,21,Less than 25,0,Battery,0,0,1,0,0,0,Hispanic,1
1791,22,Less than 25,1,Grand Theft in the 3rd Degree,0,0,1,0,0,0,African-American,1
1792,49,Greater than 45,1,Grand Theft (Motor Vehicle),0,0,0,3,0,1,African-American,0
1793,54,Greater than 45,0,DUI Level 0.15 Or Minor In Veh,0,0,0,0,0,0,Hispanic,0
1794,30,25 - 45,1,Possession of Cannabis,0,0,0,0,0,1,African-American,0
1795,22,Less than 25,0,Battery,0,0,0,0,0,0,African-American,1
1796,32,25 - 45,0,Battery,0,0,0,0,0,0,Other,0
1797,36,25 - 45,0,Burglary Structure Unoccup,0,0,0,0,0,0,Hispanic,0
1798,25,25 - 45,1,Burglary Conveyance Unoccup,0,0,0,1,1,1,Caucasian,0
1799,35,25 - 45,0,Driving Under The Influence,0,0,0,2,1,0,Caucasian,0
1800,35,25 - 45,0,Battery,0,1,0,17,0,1,African-American,1
1801,56,Greater than 45,1,Felony DUI (level 3),0,0,0,1,1,0,Caucasian,0
1802,27,25 - 45,1,Driving While License Revoked,0,0,0,7,0,1,African-American,0
1803,59,Greater than 45,1,Possession of Cocaine,0,0,0,1,0,1,African-American,0
1804,40,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,5,1,0,Caucasian,0
1805,63,Greater than 45,1,Corrupt Public Servant,0,0,0,10,1,1,Caucasian,1
1806,38,25 - 45,1,Possession of Cocaine,0,0,0,2,0,1,African-American,1
1807,27,25 - 45,1,arrest case no charge,0,0,1,1,1,1,Caucasian,1
1808,36,25 - 45,1,Criminal Mischief,0,0,0,7,0,0,African-American,1
1809,29,25 - 45,1,arrest case no charge,0,0,0,7,0,1,African-American,0
1810,26,25 - 45,0,Driving Under The Influence,0,0,0,0,1,1,Caucasian,0
1811,24,Less than 25,1,Aggravated Battery,0,0,0,0,1,1,Caucasian,0
1812,26,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,2,1,0,Caucasian,1
1813,54,Greater than 45,0,Petit Theft,0,0,0,1,1,0,Caucasian,0
1814,44,25 - 45,0,Driving Under The Influence,0,0,0,1,1,1,Caucasian,1
1815,24,Less than 25,1,Grand Theft (Motor Vehicle),0,0,4,8,0,1,African-American,1
1816,22,Less than 25,1,arrest case no charge,0,0,0,2,0,1,Hispanic,1
1817,24,Less than 25,1,Possession Of Methamphetamine,0,0,0,2,0,0,Other,1
1818,27,25 - 45,1,Grand Theft (Motor Vehicle),0,0,0,1,0,1,African-American,0
1819,56,Greater than 45,0,Battery,0,0,0,0,1,1,Caucasian,0
1820,29,25 - 45,1,Possession of Cocaine,1,0,0,8,0,1,African-American,1
1821,31,25 - 45,1,Possession of Cocaine,0,2,0,15,0,1,African-American,1
1822,30,25 - 45,1,Possession of Cocaine,0,0,0,0,0,1,African-American,1
1823,66,Greater than 45,1,arrest case no charge,0,0,0,1,1,1,Caucasian,0
1824,47,Greater than 45,1,arrest case no charge,0,0,0,3,0,1,African-American,1
1825,42,25 - 45,1,Aggrav Stalking After Injunctn,0,0,0,1,1,1,Caucasian,1
1826,57,Greater than 45,1,arrest case no charge,0,0,0,23,0,1,African-American,1
1827,22,Less than 25,1,Grand Theft (Motor Vehicle),0,0,0,0,0,1,African-American,0
1828,23,Less than 25,1,Burglary Unoccupied Dwelling,0,0,0,3,0,1,African-American,0
1829,22,Less than 25,1,Grand Theft in the 3rd Degree,0,0,0,0,0,1,African-American,0
1830,65,Greater than 45,0,Lve/Scen/Acc/Veh/Prop/Damage,0,0,0,1,1,0,Caucasian,1
1831,40,25 - 45,0,Assault,0,0,0,8,0,1,African-American,1
1832,29,25 - 45,1,Poss of Cocaine W/I/D/S 1000FT Park,0,0,0,0,0,1,African-American,0
1833,47,Greater than 45,0,Battery,0,0,0,4,0,0,African-American,0
1834,69,Greater than 45,1,Carrying Concealed Firearm,0,0,0,1,0,1,African-American,1
1835,26,25 - 45,1,arrest case no charge,0,0,0,8,0,1,African-American,1
1836,46,Greater than 45,1,arrest case no charge,0,0,0,2,1,1,Caucasian,0
1837,28,25 - 45,0,Battery,0,0,0,1,0,1,African-American,0
1838,23,Less than 25,0,Battery,0,0,0,0,1,0,Caucasian,0
1839,25,25 - 45,1,Aggravated Battery / Pregnant,0,0,0,5,0,1,African-American,0
1840,25,25 - 45,1,arrest case no charge,4,0,1,13,1,1,Caucasian,1
1841,25,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,1,1,Caucasian,0
1842,25,25 - 45,1,arrest case no charge,0,0,0,5,0,1,African-American,1
1843,32,25 - 45,1,Driving While License Revoked,0,0,0,4,0,1,African-American,1
1844,52,Greater than 45,1,arrest case no charge,0,0,0,6,1,0,Caucasian,0
1845,43,25 - 45,0,Trespass Private Property,0,0,0,22,1,0,Caucasian,1
1846,23,Less than 25,0,Criminal Mischief,0,0,0,2,0,1,African-American,1
1847,52,Greater than 45,1,Possession of Cocaine,0,0,0,1,1,1,Caucasian,0
1848,29,25 - 45,1,Driving While License Revoked,0,0,0,20,1,0,Caucasian,1
1849,37,25 - 45,0,Resist/Obstruct W/O Violence,0,0,0,17,0,1,African-American,0
1850,22,Less than 25,1,Exhibition Weapon School Prop,0,0,0,0,0,1,African-American,1
1851,31,25 - 45,0,Susp Drivers Lic 1st Offense,0,0,0,2,0,1,African-American,0
1852,45,Greater than 45,0,Battery,0,0,0,0,1,1,Caucasian,0
1853,25,25 - 45,0,Battery,0,0,0,1,0,0,African-American,1
1854,23,Less than 25,1,arrest case no charge,0,0,0,0,0,1,African-American,0
1855,45,Greater than 45,0,Battery,0,0,0,1,1,1,Caucasian,0
1856,40,25 - 45,1,Possession of Cocaine,0,0,0,0,1,0,Caucasian,0
1857,25,25 - 45,0,Driving Under The Influence,0,0,0,0,1,0,Caucasian,0
1858,40,25 - 45,1,Possession of Oxycodone,0,0,0,8,1,1,Caucasian,1
1859,26,25 - 45,1,Agg Battery Grt/Bod/Harm,0,0,0,2,0,1,African-American,0
1860,27,25 - 45,1,Grand Theft (Motor Vehicle),0,0,0,6,1,0,Caucasian,0
1861,21,Less than 25,0,Battery,0,0,0,0,1,1,Caucasian,1
1862,49,Greater than 45,1,Uttering a Forged Instrument,0,0,0,8,1,1,Caucasian,0
1863,24,Less than 25,1,Grand Theft (Motor Vehicle),0,0,0,3,1,1,Caucasian,1
1864,20,Less than 25,0,Battery,0,1,2,1,0,1,African-American,1
1865,35,25 - 45,0,Violation License Restrictions,0,0,0,1,0,1,African-American,0
1866,51,Greater than 45,1,Burglary Conveyance Unoccup,0,0,0,7,1,1,Caucasian,1
1867,22,Less than 25,0,Battery,0,0,0,1,1,1,Caucasian,0
1868,61,Greater than 45,1,Burglary Conveyance Unoccup,0,0,0,10,1,1,Caucasian,0
1869,59,Greater than 45,1,Felony Petit Theft,0,0,0,20,0,1,Other,1
1870,58,Greater than 45,1,Possession of Cocaine,0,0,0,0,0,0,Other,1
1871,28,25 - 45,1,arrest case no charge,0,0,0,1,0,1,African-American,0
1872,26,25 - 45,0,Driving Under The Influence,0,0,0,0,0,1,African-American,0
1873,37,25 - 45,1,Possession of Morphine,0,0,0,8,0,1,Hispanic,1
1874,23,Less than 25,0,Battery,0,0,1,2,0,1,African-American,1
1875,20,Less than 25,1,arrest case no charge,1,0,0,1,0,1,African-American,0
1876,65,Greater than 45,1,Burglary Unoccupied Dwelling,0,0,0,3,1,1,Caucasian,0
1877,64,Greater than 45,1,Grand Theft in the 3rd Degree,0,0,0,0,0,1,African-American,0
1878,33,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,7,0,1,African-American,1
1879,56,Greater than 45,0,arrest case no charge,0,0,0,3,0,1,African-American,0
1880,22,Less than 25,0,Battery,0,0,0,1,0,1,African-American,1
1881,22,Less than 25,1,Possession of Cocaine,0,0,0,1,0,1,African-American,1
1882,34,25 - 45,1,arrest case no charge,0,0,0,5,0,0,African-American,0
1883,26,25 - 45,1,Possession of Cannabis,0,0,0,7,0,1,African-American,0
1884,31,25 - 45,1,Possession of Oxycodone,0,0,0,0,1,1,Caucasian,0
1885,51,Greater than 45,0,Susp Drivers Lic 1st Offense,0,0,0,4,0,1,African-American,0
1886,25,25 - 45,1,arrest case no charge,0,0,0,0,1,1,Caucasian,1
1887,35,25 - 45,1,Tamper With Witness/Victim/CI,0,0,0,0,0,1,Hispanic,1
1888,58,Greater than 45,1,arrest case no charge,0,0,0,1,1,1,Caucasian,0
1889,50,Greater than 45,0,Battery,0,0,0,0,0,1,African-American,0
1890,25,25 - 45,1,Possession of Cocaine,0,0,0,3,0,1,African-American,1
1891,40,25 - 45,0,Driving License Suspended,0,0,0,0,1,0,Caucasian,0
1892,27,25 - 45,1,arrest case no charge,0,0,0,5,0,0,Other,1
1893,26,25 - 45,1,Possession of Cocaine,0,0,0,3,0,0,African-American,1
1894,40,25 - 45,0,Battery,0,0,0,0,0,1,African-American,0
1895,28,25 - 45,0,Possess Cannabis/20 Grams Or Less,0,0,0,5,0,1,African-American,0
1896,42,25 - 45,1,Burglary Dwelling Assault/Batt,0,0,0,0,0,0,Other,0
1897,20,Less than 25,1,Possession of Cannabis,0,0,0,0,0,1,African-American,0
1898,21,Less than 25,0,Aggravated Assault W/Dead Weap,0,0,0,0,0,1,African-American,1
1899,27,25 - 45,0,Battery,0,0,0,0,0,1,African-American,0
1900,39,25 - 45,0,Battery,0,0,0,0,1,0,Caucasian,0
1901,53,Greater than 45,1,Possession of Cocaine,0,0,0,4,0,1,African-American,0
1902,23,Less than 25,1,Traffick Amphetamine 28g><200g,0,0,0,2,0,1,African-American,1
1903,48,Greater than 45,1,arrest case no charge,0,0,0,9,0,1,African-American,1
1904,38,25 - 45,1,Aggrav Battery w/Deadly Weapon,0,0,0,2,0,1,African-American,1
1905,22,Less than 25,1,Robbery Sudd Snatch No Weapon,0,0,0,0,1,1,Caucasian,0
1906,52,Greater than 45,0,Driving Under The Influence,0,0,0,0,1,1,Caucasian,0
1907,29,25 - 45,1,Grand Theft in the 3rd Degree,0,1,1,4,0,1,African-American,1
1908,21,Less than 25,1,arrest case no charge,0,0,0,1,0,1,Hispanic,0
1909,44,25 - 45,1,Felony Battery (Dom Strang),0,0,0,0,0,1,African-American,1
1910,25,25 - 45,1,Grand Theft Firearm,0,0,0,4,0,1,African-American,1
1911,32,25 - 45,0,Battery,0,1,3,12,0,1,African-American,1
1912,34,25 - 45,0,Battery,0,0,0,0,1,1,Caucasian,0
1913,48,Greater than 45,1,arrest case no charge,0,0,0,4,0,1,African-American,0
1914,21,Less than 25,1,Grand Theft of a Fire Extinquisher,0,0,0,0,0,1,Other,1
1915,21,Less than 25,0,Battery,0,0,0,0,1,1,Caucasian,0
1916,47,Greater than 45,0,Possess Cannabis/20 Grams Or Less,0,0,0,5,0,1,Other,1
1917,54,Greater than 45,0,Prostitution/Lewd Act Assignation,0,0,0,0,1,1,Caucasian,0
1918,20,Less than 25,1,Tampering With Physical Evidence,1,2,0,5,0,1,African-American,1
1919,24,Less than 25,1,Sale/Del Cannabis At/Near Scho,0,0,0,1,0,0,African-American,1
1920,29,25 - 45,1,False Ownership Info/Pawn Item,0,0,0,4,0,1,African-American,1
1921,25,25 - 45,1,Driving While License Revoked,0,0,0,5,1,1,Caucasian,1
1922,43,25 - 45,0,Battery,0,0,0,0,0,0,African-American,0
1923,37,25 - 45,1,Leaving the Scene of Accident,0,0,0,10,0,1,African-American,1
1924,31,25 - 45,1,Grand Theft (Motor Vehicle),0,0,0,2,0,0,African-American,0
1925,34,25 - 45,1,Lewd Act Presence Child 16-,0,0,1,3,0,1,African-American,1
1926,61,Greater than 45,0,arrest case no charge,0,0,0,1,0,1,African-American,0
1927,56,Greater than 45,1,Lewd or Lascivious Molestation,0,0,0,5,0,1,African-American,1
1928,30,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,0,0,1,African-American,0
1929,39,25 - 45,1,"Poss3,4 Methylenedioxymethcath",0,0,0,1,0,1,Other,1
1930,47,Greater than 45,1,arrest case no charge,0,0,0,1,0,1,Hispanic,0
1931,55,Greater than 45,1,arrest case no charge,0,0,0,1,0,1,Hispanic,1
1932,44,25 - 45,1,Unauthorized Interf w/Railroad,0,0,0,0,1,1,Caucasian,1
1933,29,25 - 45,1,Possession of Cocaine,0,0,1,11,1,1,Caucasian,1
1934,35,25 - 45,0,Battery,0,0,0,0,0,0,Hispanic,0
1935,44,25 - 45,0,Possession of Cannabis,0,0,0,0,1,1,Caucasian,0
1936,25,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,9,1,1,Caucasian,1
1937,51,Greater than 45,1,arrest case no charge,0,0,0,21,0,1,African-American,1
1938,25,25 - 45,0,arrest case no charge,0,1,0,6,0,1,African-American,0
1939,46,Greater than 45,0,Battery,0,0,0,0,0,1,African-American,0
1940,28,25 - 45,0,Grand Theft in the 3rd Degree,0,0,0,1,1,0,Caucasian,0
1941,26,25 - 45,1,Driving While License Revoked,0,0,1,2,0,1,African-American,0
1942,40,25 - 45,1,arrest case no charge,0,0,0,1,0,1,Other,0
1943,23,Less than 25,1,Grand Theft (Motor Vehicle),0,0,0,3,0,0,African-American,1
1944,29,25 - 45,1,Felony Battery w/Prior Convict,0,0,0,0,0,1,African-American,0
1945,53,Greater than 45,1,arrest case no charge,0,0,0,1,1,1,Caucasian,0
1946,26,25 - 45,1,arrest case no charge,0,0,0,1,0,1,African-American,1
1947,51,Greater than 45,0,Battery,0,0,0,0,0,1,African-American,0
1948,21,Less than 25,1,Poss/Sell/Del Cocaine 1000FT Sch,0,0,0,1,0,1,African-American,0
1949,28,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,0,0,1,Hispanic,0
1950,21,Less than 25,1,Pos Cannabis W/Intent Sel/Del,0,0,0,1,0,1,African-American,1
1951,24,Less than 25,1,Crim Use of Personal ID Info,0,0,0,2,0,1,African-American,0
1952,51,Greater than 45,0,DUI Level 0.15 Or Minor In Veh,0,0,0,0,1,1,Caucasian,0
1953,41,25 - 45,0,Battery,0,0,0,0,1,1,Caucasian,1
1954,24,Less than 25,0,Driving Under The Influence,0,0,0,2,1,1,Caucasian,0
1955,41,25 - 45,1,Aggravated Battery,0,0,0,0,0,0,African-American,0
1956,21,Less than 25,1,Burglary Unoccupied Dwelling,0,0,0,4,0,1,African-American,0
1957,35,25 - 45,1,Burglary Structure Unoccup,0,0,0,0,0,1,Asian,0
1958,41,25 - 45,1,arrest case no charge,0,0,0,2,0,1,African-American,0
1959,39,25 - 45,0,Battery,0,0,0,1,0,1,Hispanic,0
1960,54,Greater than 45,1,Possession of Cocaine,0,0,0,8,0,1,African-American,1
1961,26,25 - 45,1,D.U.I. Serious Bodily Injury,0,0,0,2,1,1,Caucasian,0
1962,24,Less than 25,1,Poss Cocaine/Intent To Del/Sel,0,0,0,1,0,1,African-American,1
1963,24,Less than 25,1,arrest case no charge,0,0,0,1,1,0,Caucasian,0
1964,23,Less than 25,0,Battery,0,1,0,1,1,1,Caucasian,0
1965,30,25 - 45,1,Possession of Oxycodone,0,0,0,0,0,1,African-American,1
1966,33,25 - 45,0,Battery,0,0,0,10,1,1,Caucasian,0
1967,26,25 - 45,0,Battery,0,0,1,7,0,1,Hispanic,0
1968,45,Greater than 45,1,Felony Petit Theft,0,0,0,9,1,1,Caucasian,1
1969,34,25 - 45,1,Possession of Cocaine,0,0,0,1,1,1,Caucasian,0
1970,23,Less than 25,1,"Poss3,4 Methylenedioxymethcath",0,1,0,2,0,1,African-American,0
1971,34,25 - 45,1,Poss Pyrrolidinovalerophenone,0,0,0,12,0,1,African-American,1
1972,53,Greater than 45,0,Battery,0,0,0,0,1,1,Caucasian,0
1973,27,25 - 45,0,Prostitution/Lewd Act Assignation,0,0,0,0,0,0,Hispanic,0
1974,27,25 - 45,1,Felony Petit Theft,0,0,0,6,0,1,African-American,1
1975,21,Less than 25,1,Grand Theft in the 3rd Degree,0,0,0,0,0,1,Hispanic,0
1976,51,Greater than 45,1,Neglect Child / No Bodily Harm,0,0,0,1,0,1,African-American,0
1977,26,25 - 45,0,Battery,0,0,0,0,0,0,African-American,0
1978,38,25 - 45,0,Battery,0,0,0,0,0,1,Hispanic,0
1979,23,Less than 25,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,African-American,1
1980,66,Greater than 45,0,Battery,0,0,0,0,1,1,Caucasian,0
1981,20,Less than 25,1,Pos Cannabis W/Intent Sel/Del,0,0,1,0,0,1,African-American,1
1982,41,25 - 45,1,Possession Of Alprazolam,0,0,3,12,0,1,African-American,1
1983,31,25 - 45,1,arrest case no charge,0,0,0,3,0,0,African-American,0
1984,25,25 - 45,0,Battery,0,0,0,0,1,1,Caucasian,1
1985,34,25 - 45,1,Poss Pyrrolidinovalerophenone,0,0,0,0,1,0,Caucasian,1
1986,30,25 - 45,1,Driving While License Revoked,0,0,0,6,0,1,African-American,1
1987,37,25 - 45,1,Felony Petit Theft,0,0,0,7,1,1,Caucasian,1
1988,36,25 - 45,0,Battery,0,0,0,1,0,0,African-American,0
1989,35,25 - 45,1,Aggrav Battery w/Deadly Weapon,0,0,1,5,0,0,African-American,1
1990,24,Less than 25,0,Battery,0,0,0,2,1,1,Caucasian,0
1991,51,Greater than 45,1,Felony Battery (Dom Strang),0,0,0,0,1,1,Caucasian,0
1992,30,25 - 45,0,Battery,0,0,0,3,0,0,Hispanic,1
1993,37,25 - 45,1,Tamper With Witness/Victim/CI,0,0,0,0,0,1,African-American,0
1994,27,25 - 45,0,Battery,0,0,0,1,0,1,African-American,0
1995,24,Less than 25,0,Criminal Mischief>$200<$1000,0,0,0,0,0,0,African-American,0
1996,29,25 - 45,1,arrest case no charge,0,0,0,6,0,1,African-American,1
1997,58,Greater than 45,1,Grand Theft in the 3rd Degree,0,0,0,5,1,1,Caucasian,1
1998,63,Greater than 45,1,Felony Petit Theft,0,0,0,23,0,1,Other,1
1999,27,25 - 45,1,Possession Of Alprazolam,0,1,1,8,0,1,Hispanic,1
2000,26,25 - 45,1,arrest case no charge,0,0,0,6,0,0,African-American,1
